update,epoch,batch,batch_size,free_energy,test_mse,invalid_predictions,mean_gate_mass,min_gate_mass,min_var_w_mean,median_var_w_mean,max_var_w_mean,min_var_w_a,median_var_w_a,max_var_w_a,max_precision_w_mean,max_precision_w_a,mean_w_mean_slope_norm,max_w_mean_slope_norm,mean_w_a_slope_norm,max_w_a_slope_norm,mean_abs_w_a_bias,w_a_bias_slope_ratio,gate_active_fraction,mean_effective_gate_count
73,4,13,24,7624.713168763348,0.20814266092430442,0,929.1135094557851,486.35914976481314,0.013143397085054171,0.02957278246988316,0.04425228734432838,8.46763340482406e-7,9.740491345101985e-7,0.0025757169326486155,90.16996132229102,1.726968397167844e6,0.07167552658276237,0.1633883034493974,27.697343882106367,140.90996952914261,56.597129347496484,2.043413606315535,0.9622209821428571,10.096707193700366
74,4,14,24,7620.473939749372,0.20809167423031993,0,929.1139551888544,486.3596957307477,0.013160502232693721,0.029658096523965158,0.04439638305385485,8.467633461096523e-7,9.74049142087228e-7,0.002575755180316299,90.06373664932212,1.726968388164796e6,0.0718761016602596,0.16371547697239228,27.69735069007025,140.90997056408523,56.597157284492646,2.0434141127000727,0.9622209821428571,10.09671263293351
75,4,15,24,7621.623457069309,0.20811436691452942,0,929.1144325866287,486.3603980714287,0.013173598854458835,0.02973393799147504,0.044541277573987216,8.467633509293496e-7,9.740491488689627e-7,0.0025757945286078348,90.00184381641004,1.7269683829460735e6,0.07222647761240297,0.16418589098521574,27.697359133835914,140.9099714073942,56.59718724528447,2.0434145714687895,0.9622209821428571,10.096718378419096
76,4,16,24,7623.693429714393,0.20815115879068133,0,929.1149476876366,486.3609363234911,0.013190560306136436,0.02979500653086336,0.04465694269187161,8.467633579409395e-7,9.74049156100261e-7,0.0025758327328324836,89.92245954771474,1.7269683764608728e6,0.07241053058166463,0.16454677414588978,27.697377068583958,140.90997224235517,56.59721969585454,2.0434144199181423,0.9622209821428571,10.096723694263934
77,4,17,24,7621.424918959157,0.2081295792329428,0,929.115476767028,486.3614872467914,0.013208503119779781,0.02985425655540539,0.04477402245145985,8.467633650388661e-7,9.740491622381155e-7,0.002575873928565281,89.84317055075893,1.726968369807688e6,0.07260196478760195,0.16484557474460598,27.697397343045598,140.90997308123568,56.59725305348574,2.043414128501011,0.9622209821428571,10.096728981569463
78,4,18,24,7623.345032135407,0.20811636592818636,0,929.1160055779,486.3620176470109,0.013224396543244003,0.02991265579702153,0.0448875717984296,8.467633717595316e-7,9.740491687025966e-7,0.0025759142466902935,89.77914371830414,1.726968364496495e6,0.07268154256614778,0.16500835899091093,27.697419780105758,140.90997396457055,56.59728642475531,2.0434136780281418,0.9622209821428571,10.096734055998844
79,4,19,24,7621.38458573505,0.20811097786191768,0,929.1164557264287,486.3626561189927,0.013240020071493315,0.029965246781402874,0.04500345542318925,8.467633777981947e-7,9.740491732374166e-7,0.0025759511535722937,89.71258337381948,1.7269683588988597e6,0.07285107858474395,0.16531813804100556,27.697431884071054,140.90997449167224,56.597314746907784,2.0434138075977075,0.9622209821428571,10.096739080435443
80,4,20,24,7624.0858472944055,0.20808021448484798,0,929.1170241661465,486.36297898981695,0.013256285698395048,0.030022718967193295,0.045093254432391726,8.467633852605245e-7,9.74049181178401e-7,0.002575990959970681,89.65660130354651,1.726968354257393e6,0.07287876663695905,0.16536875609345697,27.69746632510724,140.9099756605556,56.597350750960125,2.0434125665731266,0.9622209821428571,10.096743502361742
81,5,1,24,279603.91944829794,0.20756416465585162,0,938.4789984794512,491.2550928248239,0.014159384579285603,0.031145827283295974,0.04625278743308041,8.553139566776619e-7,9.838850432524023e-7,0.002600442266732647,82.90145346758959,1.7097009403284795e6,0.07042789357446458,0.16195653890841252,27.976369936519195,142.33293601292638,57.167592870772964,2.043424254129152,0.9622209821428571,10.096534399992077
82,5,2,24,7741.292475962717,0.20775030775387784,0,938.4865808060168,491.26118806306334,0.01429492760776199,0.03164379956574523,0.04697706796738247,8.553163553894161e-7,9.838878589664998e-7,0.00260087187670159,82.38110324180083,1.7096988593215581e6,0.07166890560021966,0.16336942187016495,27.976675816169852,142.33328145661307,57.16806677494115,2.0434188518529917,0.9622209821428571,10.09658821808509
83,5,3,24,7739.37143553971,0.20777360573468745,0,938.489316441633,491.26352928159343,0.014364403435195655,0.031874442769145875,0.04740076681546828,8.553163911826658e-7,9.838878905926354e-7,0.0026010680424117276,82.06713856097397,1.7096988145288054e6,0.07229469924093361,0.1647999472555659,27.976758494269006,142.33328608187662,57.16823889719342,2.0434189653852943,0.9622209821428571,10.0966171891596
84,5,4,24,7739.994079935084,0.20772012200087867,0,938.4914367814137,491.26529548249664,0.014420441604075128,0.03207214808981,0.04775401069835039,8.553164184325949e-7,9.838879167496038e-7,0.002601224982863288,81.85590958306284,1.709698788709955e6,0.07268633634593319,0.16533123881976533,27.97684696951739,142.33329009384497,57.168372647090436,2.043417283919776,0.9622209821428571,10.096637371367526
85,5,5,24,7739.152469901528,0.20771801331035286,0,938.4929298977933,491.2664372765052,0.014453308088459828,0.03221630904672259,0.04801799344775517,8.553164361993001e-7,9.838879355632288e-7,0.0026013284024661706,81.71199084157308,1.7096987721298167e6,0.07298839456372866,0.16578964270110833,27.976907153098416,142.33329270597955,57.1684668043025,2.0434162536787466,0.9622209821428571,10.096651759533609
86,5,6,24,7737.941093723766,0.20770175398598273,0,938.4941632014487,491.2671688933251,0.014479751428066064,0.0323445708873884,0.04822538560026442,8.553164495578353e-7,9.838879532181163e-7,0.0026014120572741967,81.61218163565155,1.709698761244193e6,0.07337693401629315,0.16620670191685932,27.976966658026836,142.33329534664045,57.16854469200525,2.043414691478109,0.9622209821428571,10.096662678773978
87,5,7,24,7741.205705432803,0.20775733294110635,0,938.4949906860403,491.26805153787467,0.014499328107411094,0.032453588057013746,0.048416562699843506,8.553164596140993e-7,9.8388796677555e-7,0.002601469074634466,81.52175165838021,1.709698751521705e6,0.07356102675451136,0.16664538587548455,27.976987888505047,142.3332967250952,57.16859671247473,2.043415000224656,0.9622209821428571,10.096671839305545
88,5,8,24,7737.9053166968915,0.2077767590058047,0,938.49571549473,491.2692901336064,0.014520812374013915,0.03256194994544182,0.04863562832088989,8.553164680279455e-7,9.838879762080849e-7,0.002601530177262245,81.4335824141415,1.709698742115854e6,0.07393152703138263,0.16711816065774268,27.976994086744508,142.33329769988399,57.1686421246464,2.0434161707076632,0.9622209821428571,10.096681134497365
89,5,9,24,7739.965055488461,0.20780693778580175,0,938.4965637047476,491.27001111652237,0.014551990316560027,0.03266654277315368,0.04880851460342749,8.553164815717076e-7,9.838879901204183e-7,0.0026015939404703562,81.31391798546791,1.709698730104777e6,0.07420209335838637,0.16766454226266572,27.977032847646182,142.33329941825193,57.16869567429157,2.0434152537051977,0.9622209821428571,10.096688899594653
90,5,10,24,7738.335874027085,0.20777914208116102,0,938.497222976316,491.2707505062516,0.014569471397261346,0.03274817090853564,0.04896951653761815,8.553164887138392e-7,9.83887998411976e-7,0.002601643108978302,81.24877819343564,1.7096987235961314e6,0.07429098089760167,0.16781019400022798,27.977052694657505,142.33330047150918,57.1687371644984,2.0434152871083286,0.9622209821428571,10.096695937351823
91,5,11,24,7739.36100233348,0.20778133471764515,0,938.4978714326072,491.27160868670154,0.014593039702907758,0.03282337827922502,0.049121451944815646,8.55316498077948e-7,9.838880065006728e-7,0.00260169354760325,81.16689832939525,1.7096987157775983e6,0.07436856049115408,0.1680969481954772,27.977072062260536,142.33330128765107,57.16877798922525,2.0434153317402592,0.9622209821428571,10.09670290602743
92,5,12,24,7738.44522710449,0.20773973530222734,0,938.4985607426048,491.27218644653044,0.014610764722459344,0.032901310123943955,0.049258166308976205,8.553165058286485e-7,9.838880156220236e-7,0.002601743666813457,81.11655096782789,1.7096987109353908e6,0.07439261980540746,0.16815712599063712,27.97710547780144,142.333302609658,57.1688215393214,2.0434144477412883,0.9622209821428571,10.09670903725014
93,5,13,24,7739.38485585821,0.2077036114302512,0,938.499210455764,491.27264864269114,0.014631426538158505,0.03296834274817771,0.04937341269954081,8.553165146644408e-7,9.838880241690485e-7,0.002601790107987496,81.05030331995475,1.709698704624143e6,0.07441607837122852,0.16826698205304996,27.97713998015262,142.33330380439617,57.16886262953787,2.0434133964406036,0.9622209821428571,10.096714517022681
94,5,14,24,7735.14687036848,0.20766351516225612,0,938.4995697489736,491.2730887366155,0.014646266632732234,0.03304254314979613,0.04949903196973894,8.553165192002289e-7,9.838880302764402e-7,0.002601820938481387,80.97594604622827,1.7096986975117333e6,0.07457594582025351,0.16852750772579045,27.977145468185604,142.33330463860165,57.16888514878836,2.0434138005179383,0.9622209821428571,10.09671885750229
95,5,15,24,7736.297532573484,0.20768093467261087,0,938.4999545644613,491.2736548716037,0.014657625098708677,0.03310840607228299,0.049625121625623096,8.553165230850992e-7,9.838880357427917e-7,0.0026018526559449147,80.93262106154948,1.709698693388942e6,0.07484876039964777,0.16889832430416027,27.97715227489251,142.33330531834284,57.16890929925382,2.0434141665861687,0.9622209821428571,10.096723442344134
96,5,16,24,7738.368513303929,0.20770940478932404,0,938.5003697696911,491.2740887375156,0.014672326056895571,0.03316140216021155,0.04972559598812263,8.55316528736724e-7,9.838880415715096e-7,0.0026018834511282564,80.87705207129004,1.7096986882656321e6,0.07499915402860385,0.16918708674880228,27.977166731957947,142.33330599135485,57.168935456547956,2.043414045613298,0.9622209821428571,10.096727684313322
97,5,17,24,7736.100987944959,0.2076917483369287,0,938.5007962399611,491.27453281575856,0.014687867902535168,0.03321277041968543,0.049827206162470154,8.553165344579398e-7,9.838880465188687e-7,0.0026019166574371877,80.8215497710402,1.709698683009615e6,0.07514863810868208,0.1694266451748925,27.97718307475238,142.33330666752641,57.16896234483648,2.0434138130378043,0.9622209821428571,10.09673190350717
98,5,18,24,7738.022163094545,0.2076804973225558,0,938.5012224907596,491.27496034736134,0.014701626140190813,0.033263356961178506,0.049925630387005045,8.553165398750675e-7,9.838880517295016e-7,0.0026019491560965767,80.77673098629832,1.7096986788137716e6,0.07521516571470489,0.169560294225756,27.97720116051905,142.33330737952986,57.16898924392652,2.043413453544539,0.9622209821428571,10.096735952817417
99,5,19,24,7736.062943274814,0.2076758317628553,0,938.5015853325489,491.2754749860403,0.014715141049588477,0.03330886493580189,0.05002593726850403,8.553165447424741e-7,9.838880553847497e-7,0.0026019789048586585,80.73013874292107,1.7096986743916385e6,0.07534823662749515,0.16980741725268206,27.97721091708227,142.33330780439502,57.1690120729717,2.04341355692699,0.9622209821428571,10.096739962227574
100,5,20,24,7738.764835286453,0.2076501650643206,0,938.5020435200269,491.2757352338741,0.01472920361613289,0.033358564851868874,0.050103589515621515,8.553165507574131e-7,9.83888061785504e-7,0.0026020109905817066,80.69095129174316,1.7096986707248786e6,0.07537372055285257,0.16985455142136235,27.977238678141745,142.33330874656212,57.16904109382602,2.043412566605133,0.9622209821428571,10.096743490836356
101,6,1,24,228037.77960431072,0.20721713586760085,0,946.3692793288892,495.38678251897613,0.015555468487574126,0.034401170078942965,0.051170372574943605,8.625019085516056e-7,9.921534963612537e-7,0.0026225603657186927,75.62459041361254,1.6954530542335242e6,0.07363795486503544,0.16725364014031666,28.211612551754342,143.5290742747222,57.648238068529395,2.043422295084105,0.9622209821428571,10.096569526089839
102,6,2,24,7829.928920352759,0.2073660305090747,0,946.3756413071189,495.391896787436,0.015678206626018175,0.03484544286397176,0.05183434977325102,8.625039208893753e-7,9.92155858532365e-7,0.0026229208508407893,75.23432774319302,1.6954513374028138e6,0.07471190299309421,0.16845858459563087,28.211869232274164,143.52936407588535,57.648635700353516,2.043417797867995,0.9622209821428571,10.09661430136186
103,6,3,24,7828.008980456292,0.20738503867025104,0,946.3779366151596,495.39386122696925,0.015740899113155432,0.035055028362501295,0.05222063986867073,8.625039509171879e-7,9.92155885064286e-7,0.0026230854435588553,74.9988542314735,1.6954513004487923e6,0.07524353915308617,0.16965637682806675,28.211938610014936,143.52936795612953,57.64878011790352,2.0434178917941788,0.9622209821428571,10.096638404574037
104,6,4,24,7828.632614259779,0.20733668177344627,0,946.3797156421786,495.39534315066317,0.01579140589976463,0.035234308611939734,0.05254218036205051,8.625039737778039e-7,9.92155907007991e-7,0.002623217121917078,74.84043249699775,1.69545127914824e6,0.07556470961522253,0.17010960770680048,28.21201284859251,143.52937132186563,57.648892338015436,2.0434164923787606,0.9622209821428571,10.096655195468731
105,6,5,24,7827.792087399943,0.2073341504583716,0,946.3809683809984,495.3963011396018,0.015820981558016742,0.03536480344173065,0.05278171811101992,8.625039886827177e-7,9.921559227911902e-7,0.002623303892641362,74.7324934399496,1.6954512654696256e6,0.07583320806246176,0.17050095416584166,28.212063346592128,143.5293735132477,57.64897133684032,2.0434156349575905,0.9622209821428571,10.096667165793852
106,6,6,24,7826.581687005906,0.20731867057783446,0,946.3820031211387,495.3969149791837,0.015844767838161272,0.035480712475050455,0.05296952307830758,8.62503999889512e-7,9.921559376022967e-7,0.0026233740794287634,74.6576365347115,1.6954512564889856e6,0.0761508381049223,0.17085331157319358,28.212113273335394,143.5293757285613,57.64903668453878,2.043414335041169,0.9622209821428571,10.096676250068517
107,6,7,24,7829.8475121429365,0.20736426263529628,0,946.3826973683076,495.3976555040794,0.0158623530361689,0.03557911960787603,0.053142400445018445,8.625040083259518e-7,9.921559489759519e-7,0.0026234219165124674,74.58981405091059,1.6954512484679327e6,0.07632285905348571,0.17122416824773035,28.212131087177603,143.5293768849801,57.64908032895026,2.0434145917871387,0.9622209821428571,10.096683871168521
108,6,8,24,7826.548255929341,0.20737935864151008,0,946.3833054692277,495.398694662657,0.01588164886126289,0.03567678212026333,0.05334047880596074,8.625040153845282e-7,9.921559568891306e-7,0.0026234731806029535,74.52368711681375,1.6954512407081053e6,0.07662229582173626,0.1716186461389384,28.212136288803777,143.52937770275358,57.64911842892314,2.04341556551326,0.9622209821428571,10.096691604356293
109,6,9,24,7828.608859549007,0.20740342126433295,0,946.3840171014037,495.3992995565431,0.01590962933244328,0.035770977948106214,0.05349649959715044,8.625040267467139e-7,9.921559685605195e-7,0.002623526676932923,74.43393879396538,1.695451230798966e6,0.0768589626413848,0.172079516410525,28.212168809934084,143.52937914433363,57.64916335607572,2.043414802472622,0.9622209821428571,10.09669806449726
110,6,10,24,7826.980811877082,0.20737971819324375,0,946.3845702099406,495.39991988295367,0.015925310387333726,0.035844382032481775,0.05364158297294892,8.62504032738419e-7,9.921559755165053e-7,0.002623567927929888,74.38508394912411,1.6954512254293328e6,0.07693855003596511,0.17220580610884786,28.212185461869648,143.52938002793633,57.64919816508828,2.0434148301982633,0.9622209821428571,10.096703919538436
111,6,11,24,7828.007046390536,0.20738108097035643,0,946.3851142428574,495.4006398642006,0.015946437645955994,0.03591196624841268,0.0537783330927038,8.625040405941939e-7,9.921559823023058e-7,0.0026236102443322248,74.32367405002113,1.6954512189790425e6,0.0770155296303584,0.17245087424791763,28.212201711647122,143.5293807126174,57.64923241566218,2.0434148672580306,0.9622209821428571,10.096709717090025
112,6,12,24,7827.092157643408,0.20734555242533068,0,946.3856925468291,495.40112458311063,0.015962322186686414,0.03598193260159289,0.05390126016526763,8.625040470964414e-7,9.921559899544252e-7,0.0026236522924639773,74.2859135281073,1.6954512149842207e6,0.07704381108374507,0.17250771078183222,28.212229746612326,143.52938182168052,57.64926895248368,2.0434141317527765,0.9622209821428571,10.096714817910613
113,6,13,24,7828.032810551245,0.20731431260230052,0,946.3862376265864,495.40151234699846,0.01598082244183928,0.036042059483343124,0.05400475134149753,8.625040545089995e-7,9.921559971247291e-7,0.0026236912545969824,74.2362277911333,1.6954512097774406e6,0.0770694824318844,0.17260613125917715,28.21225869299396,143.5293828239748,57.649303425307316,2.043413257075498,0.9622209821428571,10.096719376751539
114,6,14,24,7823.795980866824,0.20728120693806085,0,946.386539054251,495.40188156532395,0.015994101203207642,0.036108558314640236,0.05411750177983071,8.625040583141803e-7,9.921560022483658e-7,0.0026237171197758197,74.18045983453115,1.6954512039097021e6,0.07720335879949623,0.17282349660166643,28.21226329733611,143.52938352380974,57.64932231774848,2.0434135932366653,0.9622209821428571,10.096722987783771
115,6,15,24,7824.947739463503,0.20729528403026332,0,946.3868618927451,495.40235652067224,0.016004262394993966,0.036167528458445675,0.0542305444220782,8.625040615732912e-7,9.921560068342193e-7,0.002623743728955727,74.14796609521233,1.6954512005083987e6,0.07742508526402271,0.17313034593056595,28.212269008029793,143.52938409406087,57.64934257862912,2.0434138977698293,0.9622209821428571,10.096726802097322
116,6,16,24,7827.019733942769,0.20731848455149066,0,946.3872102255941,495.4027205084159,0.016017408381315667,0.03621495686775114,0.05432051963415281,8.625040663145743e-7,9.921560117240704e-7,0.002623769564348041,74.10628935144521,1.6954511962816678e6,0.07755292758034421,0.17337246807412765,28.21228113692794,143.52938465866674,57.64936452306792,2.0434137971072768,0.9622209821428571,10.096730331148397
117,6,17,24,7824.753208624952,0.20730341639392438,0,946.3875680077838,495.4030930628579,0.016031300787222053,0.03626090007853043,0.054411458709992436,8.625040711142392e-7,9.92156015874528e-7,0.002623797422407241,74.0646626250826,1.695451191945453e6,0.07767514737705382,0.17357371612336497,28.212294847712016,143.5293852259233,57.649387080681,2.043413603603264,0.9622209821428571,10.096733841251059
118,6,18,24,7826.675429286071,0.20729351016968148,0,946.3879256041629,495.4034517335862,0.016043594061923228,0.03630611897034311,0.05449947673885801,8.625040756587974e-7,9.92156020245853e-7,0.002623824686656241,74.03104853552733,1.6954511884838815e6,0.07773346439416161,0.17368827615008073,28.212310020622606,143.5293858232399,57.649409647249016,2.0434133045152456,0.9622209821428571,10.096737210014954
119,6,19,24,7824.7173536849805,0.20728935939099483,0,946.3882300029895,495.4038834787809,0.01605566440311166,0.03634677121683915,0.054589098222036,8.625040797421811e-7,9.921560233123282e-7,0.002623849643784844,73.99610435188966,1.6954511848356214e6,0.07784293558156893,0.17389503643009813,28.21231820579186,143.52938617966956,57.64942879921841,2.043413390516177,0.9622209821428571,10.096740545580872
120,6,20,24,7827.420031624679,0.2072670881382747,0,946.3886143885985,495.4041018074233,0.01606821944025472,0.0363911500014926,0.05465843503829031,8.62504084788258e-7,9.92156028682074e-7,0.002623876561353172,73.96671376252549,1.6954511818105439e6,0.07786785538627744,0.17393941786094338,28.212341495316178,143.52938697007585,57.649453145581944,2.0434125666298533,0.9622209821428571,10.096743481146667
121,7,1,24,193477.3999934268,0.20689392838557522,0,953.1804913981443,498.95322413727035,0.016834334739091714,0.037360759527168635,0.05565142826983038,8.687072736249159e-7,9.992916582741944e-7,0.0026416182949536107,69.9860016433368,1.6833424077928923e6,0.07662989337564527,0.17189095821855943,28.414679323330414,144.56170285748024,58.06314955375497,2.043420898510057,0.9622209821428571,10.09659454385539
122,7,2,24,7902.0619113211105,0.20701681903397423,0,953.1859777723288,498.95763454767047,0.016947309649857308,0.03777220528531064,0.05626791600517268,8.687090088127217e-7,9.992936951143598e-7,0.002641929178104958,69.67936668739775,1.683340948486788e6,0.07758290649787938,0.17294645547191145,28.414900695815515,144.56195274569097,58.06349245971353,2.043417046615411,0.9622209821428571,10.096632878005149
123,7,3,24,7900.143041652231,0.20703278496176775,0,953.1879571526989,498.9593286393315,0.017004874022008808,0.03796559304038729,0.05662518617535237,8.687090347049312e-7,9.992937179921514e-7,0.0026420711172914354,69.49435178471087,1.6833409170758694e6,0.0780477523871843,0.17397936248771706,28.414960528965228,144.56195609152562,58.06361699958512,2.043417126706795,0.9622209821428571,10.096653513876507
124,7,4,24,7900.767671363581,0.20698834528268237,0,953.1894912990883,498.96060659640096,0.01705121074951342,0.03813077491502438,0.05692223341894108,8.687090544170528e-7,9.99293736913644e-7,0.0026421846707551985,69.36987756417629,1.6833408989703998e6,0.07832283057342768,0.1743767679276798,28.415024551934582,144.56195899371315,58.06371377277772,2.043415928311227,0.9622209821428571,10.09666788921407
125,7,5,24,7899.9282026682195,0.20698559368582523,0,953.1905715820434,498.96143271358295,0.017078314668191947,0.038250858731926185,0.05714303662940138,8.687090672691757e-7,9.992937505230902e-7,0.0026422594967826568,69.28506830454076,1.683340887343577e6,0.07856563674337687,0.1747201272068792,28.41506810031514,144.56196088328562,58.06378189640065,2.0434151940588414,0.9622209821428571,10.096678137396404
126,7,6,24,7898.718788594924,0.2069708449995262,0,953.1914638684933,498.96196205388696,0.017100107023161393,0.038357395548755786,0.05731590628708601,8.687090769325068e-7,9.992937632943268e-7,0.002642320021201526,69.22625216426026,1.6833408797100328e6,0.0788350545567594,0.17502665985430862,28.415111154937595,144.5619627934936,58.06383824762875,2.043414081015805,0.9622209821428571,10.096685914703542
127,7,7,24,7901.985758376592,0.20700948335223726,0,953.1920625310248,498.9626006221827,0.017116202568105972,0.03844777433870142,0.057474878008967153,8.687090842070316e-7,9.992937731015367e-7,0.0026423612722572287,69.17296306936616,1.6833408728921374e6,0.07899618643206849,0.17534940760900478,28.415126517251046,144.56196379064377,58.06387588304509,2.043414300752596,0.9622209821428571,10.096692439336007
128,7,8,24,7898.687592531311,0.20702164573088408,0,953.1925869063449,498.96349670550615,0.01713386198456133,0.03853737092020054,0.05765701111561274,8.687090902934607e-7,9.992937799248671e-7,0.0026424054781964495,69.1210061920569,1.683340866296284e6,0.0792467741284057,0.17568883174409322,28.415131003569545,144.56196449578877,58.06390873727864,2.0434151343516445,0.9622209821428571,10.096699059964779
129,7,9,24,7900.749107643238,0.20704153680573628,0,953.1932005582614,498.9640183170173,0.017159455738340428,0.03862374255579729,0.05780027826705446,8.687091000907809e-7,9.992937899888052e-7,0.0026424516090703615,69.05048965191664,1.6833408578735152e6,0.07945818222972649,0.17608924775714932,28.415159047965684,144.56196573882602,58.06394747869523,2.043414481005771,0.9622209821428571,10.09670459065126
130,7,10,24,7899.122150767402,0.20702076822754512,0,953.1936775078627,498.96455322983064,0.017173794600053256,0.03869097928190657,0.057933365726449394,8.687091052572739e-7,9.992937959867724e-7,0.0026424871801934043,69.01210370193654,1.683340853309327e6,0.07953170136055512,0.17620155694021047,28.415173407608854,144.56196650073403,58.06397749476982,2.0434145047033843,0.9622209821428571,10.09670960330163
131,7,11,24,7900.149457383464,0.2070216168201627,0,953.1941466303002,498.9651740715006,0.017193104460359276,0.038752855768062255,0.058058704553016954,8.68709112031106e-7,9.99293801837994e-7,0.002642523669910579,68.96385306632058,1.6833408478265798e6,0.07960757066724047,0.17641691140672583,28.415187420499215,144.5619670911169,58.064007029223994,2.0434145363875236,0.9622209821428571,10.096714566723096
132,7,12,24,7899.235493864326,0.2069904347304148,0,953.1946453025001,498.9655920458922,0.01720761963266184,0.03881687104340554,0.058171295011686906,8.687091176378273e-7,9.9929380843622e-7,0.002642559928117005,68.93418408439943,1.6833408444309812e6,0.07963906445957518,0.1764708936519575,28.41521159547637,144.5619680474335,58.06403853497089,2.0434139066630963,0.9622209821428571,10.096718933646477
133,7,13,24,7900.177163633074,0.2069627311499068,0,953.1951153229479,498.9659264148381,0.01722451479001546,0.03887184923711019,0.05826599921788226,8.687091240294848e-7,9.992938146189883e-7,0.002642593525096543,68.89514529045825,1.6833408400052178e6,0.07966714150078719,0.17656080445009673,28.41523655613896,144.56196891168602,58.064068260773006,2.0434131577985606,0.9622209821428571,10.096722836562563
134,7,14,24,7895.941438447902,0.20693450232120664,0,953.1953752411844,498.96624479029674,0.01723663589584264,0.038932617276029015,0.0583691410502458,8.687091273105947e-7,9.992938190369688e-7,0.002642615828429569,68.85132760953174,1.68334083501764e6,0.07978328343040005,0.17674787407356896,28.415240526528915,144.56196951513567,58.064084551548355,2.043413445588779,0.9622209821428571,10.09672592804925
135,7,15,24,7897.0942617077635,0.2069462794092564,0,953.1956536211698,498.9666543389391,0.017245909798420934,0.038986469552775294,0.058472467476510116,8.68709130120842e-7,9.992938229912322e-7,0.0026426387732347814,68.82579681389487,1.683340832126532e6,0.0799695129195736,0.17701011221691834,28.415245450949225,144.56197000684872,58.06410202227801,2.0434137062975237,0.9622209821428571,10.096729193561044
136,7,16,24,7899.167265321616,0.20696585070806983,0,953.1959539840805,498.96696820066586,0.01725790445765157,0.03902976819097996,0.0585546440644708,8.687091342091286e-7,9.992938272076248e-7,0.002642661050783107,68.7930508003286,1.6833408285338103e6,0.08008114929442099,0.1772194889150317,28.415255909705547,144.56197049369388,58.064120944685214,2.043413620105838,0.9622209821428571,10.096732214845888
137,7,17,24,7896.901739873945,0.20695263217757975,0,953.1962624941953,498.9672894488234,0.0172705766702263,0.039071692976111835,0.058637667195442965,8.687091383477559e-7,9.992938307864576e-7,0.002642685072373435,68.76034408609353,1.6833408248480274e6,0.08018484189562167,0.17739384312225115,28.415267732421754,144.56197098282453,58.06414039577113,2.043413454433867,0.9622209821428571,10.096735219908178
138,7,18,24,7898.824990394922,0.20694371843183218,0,953.1965708430522,498.96759872397473,0.017281787161396143,0.0391129408785019,0.05871797941927814,8.687091422664115e-7,9.992938345557387e-7,0.0026427085818467788,68.73393301516393,1.6833408219056916e6,0.08023763166294598,0.1774948387201511,28.4152808158339,144.56197149787525,58.064159854513115,2.0434131983716983,0.9622209821428571,10.096738103963931
139,7,19,24,7896.868010404614,0.20693995860731437,0,953.1968333196677,498.9679710082893,0.01729279087179576,0.039150006130969875,0.058799704047984465,8.687091457874085e-7,9.992938371998817e-7,0.00264273010184773,68.70647687025257,1.68334081880467e6,0.08033102629669259,0.17767334397781273,28.415287873790025,144.56197180521565,58.06417636884828,2.043413271994548,0.9622209821428571,10.096740959596085
140,7,20,24,7899.571544507726,0.2069201372297552,0,953.197164766215,498.9681592677769,0.017304233654023258,0.03919045766324288,0.05886290397769549,8.687091501385105e-7,9.992938418300755e-7,0.002642753312228458,68.68338426376907,1.683340816233354e6,0.08035625161153881,0.17771546797675064,28.41530795581389,144.5619724867626,58.064197362137314,2.0434125666499114,0.9622209821428571,10.096743472778616
141,8,1,24,168685.08856499882,0.2065922663154732,0,959.1774461924676,502.09318368485367,0.018021629836123838,0.04010042814260262,0.05979544761278756,8.741710788999423e-7,1.0055767878517386e-6,0.002658375798676464,65.44905566652109,1.6728213188055188e6,0.07946031650258177,0.17606489338786188,28.59346749187467,145.4709300850977,58.428459126920856,2.0434198525773173,0.9622209821428571,10.096613267478448
142,8,2,24,7962.779612355702,0.20669607471157542,0,959.1822730198968,502.09706391087803,0.018126846162832583,0.040485364326882864,0.0603733124402194,8.741726053660986e-7,1.005578579685166e-6,0.0026586493167018097,65.1999147644432,1.6728200510333406e6,0.08032199719277745,0.1770074966429178,28.593662264555515,145.47114991485796,58.42876081063522,2.043416484045944,0.9622209821428571,10.096646780613877
143,8,3,24,7960.86178930584,0.2067097895036588,0,959.184014433323,502.0985543594182,0.01818036028573762,0.0406657985123943,0.06070723268070731,8.741726281437881e-7,1.0055785998110357e-6,0.002658774192275337,65.0495901556252,1.672820023745105e6,0.0807375826393413,0.17791729946990006,28.593714907420228,145.47115285822906,58.42887037798642,2.0434165538533717,0.9622209821428571,10.096664821266968
144,8,4,24,7961.487412335922,0.2066684764419706,0,959.1853641307512,502.0996786808664,0.018223410089288256,0.04081974829730897,0.06098463066400703,8.741726454847789e-7,1.0055786164565015e-6,0.0026588740936110515,64.94845485107588,1.6728200080159782e6,0.08098120967660798,0.17827267257178242,28.593771235095662,145.47115541131856,58.42895551624666,2.043415505980255,0.9622209821428571,10.096677388646915
145,8,5,24,7960.6489812324835,0.2066656194332521,0,959.1863145204061,502.1004054708832,0.01824857093928921,0.04093156392334865,0.06119049081431015,8.741726567909471e-7,1.005578628428896e-6,0.0026589399228326774,64.87954732729611,1.6728199979151757e6,0.08120334444217642,0.17857986383914676,28.59380954859206,145.47115707359825,58.429015448692326,2.043414863955032,0.9622209821428571,10.096686347884546
